	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
57535	25.0	0.1	N643	12.0	6.0	6.0	1.396	0.626	0.003	0.057999999999999996	1.839	1.7069999999999999	2.274	1.3430000000000002	1.396	0.7591082109842305	0.613896218117854	0.002148997134670487	0.0016313213703099511	0.0013192612137203164	1.3173352435530086	1.839	0.8087071240105541	1.6289398280802294	2.274	1.2365415986949428
57547	25.0	0.1	N655	13.0	7.0	6.0	1.4380000000000002	0.654	0.003	0.054000000000000006	2.023	1.935	2.444	1.579	1.4380000000000002	0.7108255066732575	0.5883797054009821	0.002086230876216968	0.0014829461196243204	0.0012274959083469722	1.4068150208623091	2.023	0.8277414075286417	1.6995827538247563	2.444	1.208106772120613
57694	25.0	0.1	N790	11.0	3.0	8.0	1.609	0.7809999999999999	0.013000000000000001	0.113	1.486	1.216	1.87	0.98	1.609	1.082772543741588	0.860427807486631	0.008079552517091361	0.008748317631224764	0.00695187165775401	0.92355500310752	1.486	0.7946524064171122	1.1622125543816035	1.87	1.2584118438761778
58219	25.0	1.0	N4	11.0	3.0	8.0	2.372	1.43	0.147	0.35700000000000004	1.122	1.12	2.039	1.239	2.372	2.1140819964349373	1.1633153506620892	0.06197301854974705	0.13101604278074866	0.07209416380578715	0.473018549747049	1.122	0.5502697400686611	0.8596121416526139	2.039	1.8172905525846699
58318	25.0	1.0	N49	11.0	7.0	4.0	2.9730000000000003	2.577	0.371	0.575	1.1420000000000001	1.6680000000000001	2.7289999999999996	2.3819999999999997	2.9730000000000003	2.6033274956217163	1.0894100403078049	0.12478977463841237	0.3248686514886165	0.13594723341883475	0.3841237806929028	1.1420000000000001	0.4184683034078416	0.9179280188361923	2.7289999999999996	2.3896672504378285
58453	25.0	1.0	N613	11.0	5.0	6.0	1.4569999999999999	0.703	0.019	0.153	1.6440000000000001	1.493	2.081	1.176	1.4569999999999999	0.8862530413625305	0.7001441614608361	0.013040494166094714	0.011557177615571776	0.00913022585295531	1.1283459162663003	1.6440000000000001	0.7900048053820279	1.4282772820864789	2.081	1.2658150851581509
58484	25.0	1.0	N643	12.0	6.0	6.0	1.465	0.6809999999999999	0.012	0.109	1.8	1.686	2.242	1.347	1.465	0.8138888888888889	0.6534344335414809	0.008191126279863481	0.006666666666666665	0.005352363960749331	1.2286689419795225	1.8	0.8028545941123997	1.5303754266211602	2.242	1.2455555555555555
58496	25.0	1.0	N655	13.0	7.0	6.0	1.453	0.677	0.006	0.092	2.008	1.925	2.448	1.5759999999999998	1.453	0.7236055776892429	0.5935457516339869	0.0041293874741913286	0.0029880478087649398	0.0024509803921568627	1.3819683413626975	2.008	0.8202614379084967	1.6847900894700618	2.448	1.2191235059760956
58643	25.0	1.0	N790	11.0	3.0	8.0	1.87	1.088	0.12	0.335	1.368	1.1440000000000001	1.8940000000000001	0.9740000000000001	1.87	1.3669590643274854	0.9873284054910244	0.0641711229946524	0.08771929824561403	0.06335797254487857	0.7315508021390374	1.368	0.7222808870116157	1.0128342245989304	1.8940000000000001	1.384502923976608
59168	25.0	5.0	N4	11.0	3.0	8.0	2.521	1.3880000000000001	0.33899999999999997	0.526	0.917	0.934	2.131	1.271	2.521	2.521	1.1830126701079309	0.13447044823482746	0.33899999999999997	0.1590802440168935	0.3637445458151528	0.917	0.4303144063819804	0.8452994843316144	2.131	2.131
59267	25.0	5.0	N49	11.0	7.0	4.0	3.137	2.593	0.539	0.774	0.7559999999999999	1.0090000000000001	2.718	2.416	3.137	3.137	1.1541574687270049	0.17182021039209436	0.539	0.1983075791022811	0.2409945808096908	0.7559999999999999	0.2781456953642384	0.8664328976729359	2.718	2.718
59402	25.0	5.0	N613	11.0	5.0	6.0	1.794	1.153	0.267	0.619	1.517	1.423	2.137	1.222	1.794	1.182597231377719	0.8394946186242396	0.1488294314381271	0.1760052735662492	0.12494150678521293	0.8455964325529542	1.517	0.7098736546560599	1.1911928651059085	2.137	1.4087013843111404
59433	25.0	5.0	N643	12.0	6.0	6.0	1.55	0.82	0.128	0.42100000000000004	1.7730000000000001	1.6909999999999998	2.296	1.344	1.55	0.8742244782853921	0.6750871080139373	0.08258064516129032	0.07219402143260012	0.055749128919860634	1.1438709677419354	1.7730000000000001	0.7722125435540071	1.481290322580645	2.296	1.2949802594472646
59445	25.0	5.0	N655	13.0	7.0	6.0	1.66	1.0859999999999999	0.198	0.5870000000000001	1.9909999999999999	1.933	2.509	1.6	1.66	0.8337518834756403	0.6616181745715425	0.11927710843373494	0.09944751381215468	0.07891590275009965	1.199397590361446	1.9909999999999999	0.7935432443204464	1.51144578313253	2.509	1.2601707684580612
59592	25.0	5.0	N790	11.0	3.0	8.0	2.108	1.1079999999999999	0.384	0.561	1.226	1.043	1.956	0.993	2.108	1.7194127243066886	1.0777096114519429	0.18216318785578747	0.31321370309951063	0.196319018404908	0.5815939278937381	1.226	0.6267893660531697	0.9278937381404174	1.956	1.5954323001631319
60117	25.0	10.0	N4	11.0	3.0	8.0	2.46	1.306	0.47	0.649	0.769	0.804	2.194	1.286	2.46	2.46	1.121239744758432	0.19105691056910568	0.47	0.21422060164083864	0.3126016260162602	0.769	0.3505013673655424	0.8918699186991871	2.194	2.194
60216	25.0	10.0	N49	11.0	7.0	4.0	3.2060000000000004	2.569	0.604	0.8170000000000001	0.6729999999999999	0.7759999999999999	2.772	2.461	3.2060000000000004	3.2060000000000004	1.1565656565656566	0.1883967560823456	0.604	0.2178932178932179	0.20991890205864008	0.6729999999999999	0.24278499278499285	0.8646288209606986	2.772	2.772
60351	25.0	10.0	N613	11.0	5.0	6.0	2.109	1.2830000000000001	0.642	0.96	1.298	1.304	2.146	1.245	2.109	1.6248073959938365	0.9827586206896552	0.30440967283072545	0.4946070878274268	0.299161230195713	0.6154575628259839	1.298	0.6048462255358807	1.0175438596491229	2.146	1.6533127889060089
60382	25.0	10.0	N643	12.0	6.0	6.0	2.0340000000000003	1.348	0.626	1.128	1.556	1.578	2.259	1.367	2.0340000000000003	1.3071979434447298	0.9003984063745021	0.30776794493608656	0.4023136246786632	0.2771137671536078	0.7649950835791545	1.556	0.6888003541389996	1.1106194690265487	2.259	1.4517994858611825
60394	25.0	10.0	N655	13.0	7.0	6.0	2.1630000000000003	1.541	0.698	1.229	1.699	1.758	2.504	1.6580000000000001	2.1630000000000003	1.2731018246027073	0.8638178913738018	0.3226999537679149	0.4108298999411418	0.2787539936102236	0.7854831252889506	1.699	0.6785143769968052	1.1576514100785946	2.504	1.4738081224249555
60541	25.0	10.0	N790	11.0	3.0	8.0	2.195	1.058	0.635	0.74	1.037	0.94	2.009	1.0170000000000001	2.195	2.116682738669238	1.09258337481334	0.2892938496583144	0.6123432979749277	0.3160776505724241	0.4724373576309795	1.037	0.5161772025883524	0.915261958997722	2.009	1.9373191899710704
61066	25.0	15.0	N4	11.0	3.0	8.0	2.4019999999999997	1.306	0.573	0.7070000000000001	0.701	0.736	2.262	1.311	2.4019999999999997	2.4019999999999997	1.0618921308576479	0.2385512073272273	0.573	0.253315649867374	0.2918401332223147	0.701	0.3099027409372237	0.9417152373022479	2.262	2.262
61165	25.0	15.0	N49	11.0	7.0	4.0	3.135	2.5810000000000004	0.629	0.831	0.6659999999999999	0.763	2.89	2.5069999999999997	3.135	3.135	1.0847750865051902	0.2006379585326954	0.629	0.21764705882352944	0.21244019138755985	0.6659999999999999	0.23044982698961936	0.9218500797448168	2.89	2.89
61300	25.0	15.0	N613	11.0	5.0	6.0	2.185	1.298	0.885	1.137	1.08	1.178	2.115	1.2890000000000001	2.185	2.023148148148148	1.0330969267139478	0.4050343249427917	0.8194444444444444	0.4184397163120567	0.49427917620137296	1.08	0.5106382978723404	0.9679633867276888	2.115	1.9583333333333333
61331	25.0	15.0	N643	12.0	6.0	6.0	2.253	1.4380000000000002	1.068	1.396	1.314	1.444	2.274	1.419	2.1095505617977532	1.7146118721461188	0.9907651715039578	0.47403462050599204	0.8127853881278541	0.4696569920844327	0.5832223701731025	1.2303370786516854	0.5778364116094987	1.0093209054593877	2.129213483146067	1.7305936073059358
61343	25.0	15.0	N655	13.0	7.0	6.0	2.535	1.739	1.251	1.5759999999999998	1.393	1.595	2.427	1.6640000000000001	2.0263788968824943	1.8198133524766689	1.0444993819530284	0.493491124260355	0.8980617372577171	0.5154511742892459	0.5495069033530572	1.113509192645883	0.5739596209311908	0.9573964497041421	1.940047961630696	1.7422828427853554
61490	25.0	15.0	N790	11.0	3.0	8.0	2.201	1.087	0.82	0.865	0.917	0.866	2.021	1.036	2.201	2.201	1.0890648193963386	0.372557928214448	0.82	0.4057397328055418	0.4166288050885961	0.917	0.4537357743691242	0.91821899136756	2.021	2.021
62015	25.0	20.0	N4	11.0	3.0	8.0	2.342	1.331	0.662	0.752	0.6509999999999999	0.746	2.33	1.329	2.342	2.342	1.0051502145922746	0.28266438941076005	0.662	0.2841201716738197	0.2779675491033305	0.6509999999999999	0.2793991416309013	0.9948761742100768	2.33	2.33
62114	25.0	20.0	N49	11.0	7.0	4.0	3.005	2.548	0.648	0.8	0.645	0.8059999999999999	3.01	2.5380000000000003	3.005	3.005	0.9983388704318936	0.2156405990016639	0.648	0.2152823920265781	0.2146422628951747	0.645	0.2142857142857143	1.0016638935108153	3.01	3.01
62249	25.0	20.0	N613	11.0	5.0	6.0	2.185	1.304	1.045	1.175	1.0390000000000001	1.183	2.185	1.305	2.0909090909090917	2.102983638113571	1.0	0.4782608695652174	1.0057747834456208	0.4782608695652174	0.4755148741418764	0.9942583732057416	0.4755148741418764	1.0	2.0909090909090917	2.102983638113571
62280	25.0	20.0	N643	12.0	6.0	6.0	2.228	1.402	1.171	1.402	1.2009999999999998	1.419	2.226	1.416	1.9026473099914605	1.855120732722731	1.000898472596586	0.5255834829443446	0.9750208159866778	0.5260557053009883	0.539048473967684	1.0256191289496157	0.5395327942497754	0.9991023339317772	1.900939368061486	1.8534554537885093
62292	25.0	20.0	N655	13.0	7.0	6.0	2.475	1.699	1.3330000000000002	1.585	1.268	1.5490000000000002	2.438	1.6740000000000002	1.8567141785446364	1.9518927444794956	1.0151763740771125	0.5385858585858585	1.0512618296529967	0.5467596390484003	0.5123232323232323	0.9512378094523632	0.520098441345365	0.9850505050505052	1.828957239309828	1.9227129337539437
62439	25.0	20.0	N790	11.0	3.0	8.0	2.096	1.069	0.866	0.853	0.848	0.86	2.116	1.07	2.096	2.096	0.9905482041587902	0.4131679389312977	0.866	0.4092627599243856	0.4045801526717557	0.848	0.4007561436672968	1.0095419847328244	2.116	2.116
62964	25.0	25.0	N4	11.0	3.0	8.0	2.246	1.304	0.706	0.754	0.601	0.726	2.4459999999999997	1.351	2.246	2.246	0.9182338511856092	0.31433659839715045	0.706	0.2886345053147996	0.26758682101513803	0.601	0.24570727718724444	1.0890471950133571	2.4459999999999997	2.4459999999999997
63063	25.0	25.0	N49	11.0	7.0	4.0	2.9139999999999997	2.511	0.659	0.769	0.64	0.818	3.138	2.571	2.9139999999999997	2.9139999999999997	0.92861695347355	0.22614962251201096	0.659	0.21000637348629705	0.21962937542896366	0.64	0.2039515615041428	1.0768702814001372	3.138	3.138
63198	25.0	25.0	N613	11.0	5.0	6.0	2.135	1.284	1.103	1.192	0.907	1.119	2.21	1.32	1.9356300997280145	2.135	0.9660633484162896	0.5166276346604216	1.103	0.4990950226244344	0.424824355971897	0.8223028105167725	0.41040723981900457	1.0351288056206092	2.00362647325476	2.21
63229	25.0	25.0	N643	12.0	6.0	6.0	2.2430000000000003	1.403	1.297	1.445	1.053	1.3780000000000001	2.2359999999999998	1.422	1.7293754818812646	2.130104463437797	1.0031305903398926	0.5782434239857334	1.2317188983855651	0.5800536672629695	0.4694605439144003	0.8118735543562067	0.4709302325581395	0.9968791796700848	1.7239784117193526	2.1234567901234573
63241	25.0	25.0	N655	13.0	7.0	6.0	2.399	1.676	1.37	1.6019999999999999	1.199	1.5630000000000002	2.491	1.706	1.751094890510949	2.000834028356964	0.963067041348856	0.5710712796998749	1.1426188490408675	0.5499799277398635	0.4997915798249271	0.8751824817518248	0.48133279807306295	1.0383493122134222	1.8182481751824815	2.0775646371976646
63388	25.0	25.0	N790	11.0	3.0	8.0	2.046	1.03	0.948	0.873	0.785	0.8370000000000001	2.181	1.056	2.046	2.046	0.938101788170564	0.4633431085043989	0.948	0.43466299862448415	0.3836754643206257	0.785	0.3599266391563503	1.0659824046920825	2.181	2.181
63913	25.0	50.0	N4	11.0	3.0	8.0	2.019	1.234	1.162	1.169	0.11800000000000001	0.32899999999999996	2.354	1.47	1.7375215146299483	2.019	0.8576890399320306	0.5755324418028727	1.162	0.4936278674596431	0.058444774640911336	0.10154905335628228	0.05012744265080713	1.165923724616147	2.0258175559380383	2.354
64012	25.0	50.0	N49	11.0	7.0	4.0	2.63	2.31	1.318	1.916	0.298	0.5429999999999999	2.613	2.403	1.9954476479514411	2.63	1.006505931879066	0.5011406844106464	1.318	0.5044010715652507	0.11330798479087452	0.22610015174506826	0.11404515882127822	0.993536121673004	1.9825493171471928	2.613
64147	25.0	50.0	N613	11.0	5.0	6.0	2.076	1.197	1.62	1.484	0.022000000000000002	0.177	1.465	0.7490000000000001	1.2814814814814814	2.076	1.4170648464163822	0.7803468208092486	1.62	1.1058020477815702	0.010597302504816957	0.013580246913580243	0.015017064846416382	0.7056840077071291	0.9043209876543209	1.465
64178	25.0	50.0	N643	12.0	6.0	6.0	2.303	1.3559999999999999	1.882	1.714	0.012	0.11	1.415	0.657	1.2236981934112647	2.303	1.6275618374558305	0.8171949630916197	1.882	1.3300353356890458	0.005210594876248372	0.006376195536663125	0.008480565371024734	0.6144159791576205	0.7518597236981934	1.415
64190	25.0	50.0	N655	13.0	7.0	6.0	2.458	1.5759999999999998	2.032	1.939	0.009000000000000001	0.094	1.432	0.644	1.2096456692913389	2.458	1.7164804469273744	0.8266883645240032	2.032	1.4189944134078214	0.003661513425549226	0.004429133858267717	0.006284916201117318	0.5825874694873879	0.7047244094488189	1.432
64337	25.0	50.0	N790	11.0	3.0	8.0	1.89	0.9690000000000001	1.4040000000000001	1.149	0.092	0.29100000000000004	1.806	1.014	1.3461538461538465	1.89	1.0465116279069766	0.7428571428571429	1.4040000000000001	0.7774086378737541	0.04867724867724868	0.06552706552706553	0.050941306755260235	0.9555555555555556	1.2863247863247864	1.806
64862	25.0	75.0	N4	11.0	3.0	8.0	1.9680000000000002	1.238	1.291	1.3219999999999998	0.0	0.0	2.122	1.294	1.5243996901626646	1.9680000000000002	0.9274269557021678	0.6559959349593496	1.291	0.6083883129123469	0.0	0.0	0.0	1.0782520325203249	1.6436870642912471	2.122
64961	25.0	75.0	N49	11.0	7.0	4.0	2.505	2.273	1.984	2.509	0.0	0.0	1.232	0.47600000000000003	1.2626008064516128	2.505	2.0332792207792205	0.7920159680638723	1.984	1.6103896103896105	0.0	0.0	0.0	0.491816367265469	0.6209677419354839	1.232
65096	25.0	75.0	N613	11.0	5.0	6.0	2.084	1.1840000000000002	1.64	1.501	0.0	0.0	1.432	0.657	1.2707317073170732	2.084	1.4553072625698324	0.7869481765834933	1.64	1.1452513966480449	0.0	0.0	0.0	0.6871401151631478	0.8731707317073171	1.432
65127	25.0	75.0	N643	12.0	6.0	6.0	2.2359999999999998	1.3330000000000002	1.808	1.671	0.0	0.0	1.419	0.638	1.2367256637168142	2.2359999999999998	1.575757575757576	0.8085867620751341	1.808	1.274136715997181	0.0	0.0	0.0	0.6346153846153846	0.7848451327433629	1.419
65139	25.0	75.0	N655	13.0	7.0	6.0	2.461	1.597	2.016	1.932	0.0	0.0	1.4369999999999998	0.652	1.220734126984127	2.461	1.7125956854558106	0.8191791954490045	2.016	1.4029227557411272	0.0	0.0	0.0	0.5839089800893946	0.7127976190476191	1.4369999999999998
65286	25.0	75.0	N790	11.0	3.0	8.0	1.865	0.987	1.4480000000000002	1.187	0.0	0.0	1.614	0.8009999999999999	1.2879834254143647	1.865	1.1555142503097893	0.7764075067024129	1.4480000000000002	0.8971499380421313	0.0	0.0	0.0	0.8654155495978553	1.1146408839779007	1.614
65811	25.0	100.0	N4	11.0	3.0	8.0	2.0	1.2429999999999999	1.2990000000000002	1.3330000000000002	0.0	0.0	2.081	1.3030000000000002	1.5396458814472669	2.0	0.9610764055742432	0.6495	1.2990000000000002	0.6242191254204709	0.0	0.0	0.0	1.0405	1.6020015396458815	2.081
65910	25.0	100.0	N49	11.0	7.0	4.0	2.4819999999999998	2.261	2.009	2.529	0.0	0.0	1.236	0.496	1.2354405176704828	2.4819999999999998	2.0080906148867315	0.8094278807413375	2.009	1.6254045307443366	0.0	0.0	0.0	0.4979854955680902	0.6152314584370334	1.236
66045	25.0	100.0	N613	11.0	5.0	6.0	2.061	1.185	1.6030000000000002	1.495	0.0	0.0	1.43	0.6459999999999999	1.2857142857142856	2.061	1.4412587412587412	0.7777777777777778	1.6030000000000002	1.1209790209790211	0.0	0.0	0.0	0.6938379427462397	0.892077354959451	1.43
66076	25.0	100.0	N643	12.0	6.0	6.0	2.267	1.3459999999999999	1.8359999999999999	1.6909999999999998	0.0	0.0	1.426	0.639	1.2347494553376903	2.267	1.5897615708274897	0.8098808998676665	1.8359999999999999	1.2875175315568024	0.0	0.0	0.0	0.6290251433612704	0.7766884531590413	1.426
66088	25.0	100.0	N655	13.0	7.0	6.0	2.475	1.5959999999999999	2.039	1.932	0.0	0.0	1.425	0.655	1.2138303089749878	2.475	1.7368421052631582	0.8238383838383838	2.039	1.4308771929824562	0.0	0.0	0.0	0.5757575757575758	0.6988719960765081	1.425
66235	25.0	100.0	N790	11.0	3.0	8.0	1.8519999999999999	0.975	1.45	1.193	0.0	0.0	1.5819999999999999	0.782	1.277241379310345	1.8519999999999999	1.170670037926675	0.782937365010799	1.45	0.9165613147914032	0.0	0.0	0.0	0.8542116630669546	1.0910344827586207	1.5819999999999999
66760	50.0	0.1	N4	11.0	3.0	8.0	3.838	1.9169999999999998	0.064	0.245	2.6639999999999997	1.7280000000000002	2.971	1.659	3.838	1.440690690690691	1.2918209357118815	0.016675351745700884	0.024024024024024024	0.021541568495456083	0.6941115164147994	2.6639999999999997	0.8966677886233592	0.7741010943199583	2.971	1.1152402402402402
66859	50.0	0.1	N49	11.0	7.0	4.0	2.274	1.931	0.102	0.303	2.887	2.68	3.3310000000000004	2.5860000000000003	2.274	0.7876688604087287	0.6826778745121586	0.04485488126649076	0.035330793210945614	0.03062143500450315	1.2695690413368514	2.887	0.8667066946862804	1.4648197009674582	3.3310000000000004	1.1537928645652926
66994	50.0	0.1	N613	11.0	5.0	6.0	2.169	1.021	0.013999999999999999	0.11599999999999999	2.8080000000000003	1.676	3.0380000000000003	1.5130000000000001	2.169	0.7724358974358975	0.7139565503620804	0.0064545873674504385	0.004985754985754986	0.004608294930875576	1.2946058091286303	2.8080000000000003	0.9242922975641871	1.4006454587367452	3.0380000000000003	1.0819088319088321
67025	50.0	0.1	N643	12.0	6.0	6.0	2.23	1.051	0.005	0.073	3.0789999999999997	1.8719999999999999	3.27	1.66	2.23	0.7242611237414744	0.6819571865443425	0.002242152466367713	0.0016239038648911985	0.001529051987767584	1.3807174887892375	3.0789999999999997	0.9415902140672784	1.4663677130044843	3.27	1.0620331276388435
67037	50.0	0.1	N655	13.0	7.0	6.0	2.2319999999999998	1.058	0.002	0.05	3.362	2.092	3.5669999999999997	1.8940000000000001	2.2319999999999998	0.6638905413444379	0.6257359125315392	0.0008960573476702508	0.0005948839976204639	0.0005606952621250349	1.5062724014336917	3.362	0.942528735632184	1.5981182795698925	3.5669999999999997	1.0609756097560976
67184	50.0	0.1	N790	11.0	3.0	8.0	2.955	1.3840000000000001	0.057	0.23199999999999998	2.758	1.463	2.897	1.371	2.955	1.0714285714285714	1.020020711080428	0.019289340101522844	0.020667150108774474	0.019675526406627543	0.9333333333333332	2.758	0.9520193303417328	0.9803722504230118	2.897	1.0503988397389412
67709	50.0	1.0	N4	11.0	3.0	8.0	4.612	1.726	0.547	0.546	2.463	1.587	3.161	1.635	4.612	1.8725131952902965	1.4590319519139514	0.11860364267129228	0.22208688591149006	0.1730465042708004	0.5340416305290546	2.463	0.7791838025941158	0.6853859496964441	3.161	1.2833942346731628
67808	50.0	1.0	N49	11.0	7.0	4.0	4.438	3.0	0.643	0.733	2.346	2.285	3.576	2.608	4.438	1.891730605285592	1.2410514541387023	0.1448850833708878	0.2740835464620631	0.17980984340044742	0.5286164939161785	2.346	0.6560402684563759	0.8057683641279857	3.576	1.524296675191816
67943	50.0	1.0	N613	11.0	5.0	6.0	2.358	1.22	0.105	0.35600000000000004	2.778	1.681	3.031	1.5130000000000001	2.358	0.8488120950323974	0.7779610689541405	0.04452926208651399	0.03779697624190065	0.034642032332563515	1.178117048346056	2.778	0.9165291982843946	1.2854113655640371	3.031	1.091072714182865
67974	50.0	1.0	N643	12.0	6.0	6.0	2.333	1.081	0.066	0.248	3.116	1.859	3.3169999999999997	1.64	2.333	0.7487163029525032	0.7033463973470003	0.02828975567938277	0.021181001283697046	0.019897497738920716	1.3356193741963136	3.116	0.9394030750678324	1.4217745392198886	3.3169999999999997	1.064505776636714
67986	50.0	1.0	N655	13.0	7.0	6.0	2.398	1.115	0.076	0.266	3.359	2.114	3.5810000000000004	1.916	2.398	0.7139029473057458	0.6696453504607652	0.0316930775646372	0.022625781482584102	0.02122312203295169	1.4007506255212676	3.359	0.9380061435353252	1.4933277731442869	3.5810000000000004	1.0660910985412324
68133	50.0	1.0	N790	11.0	3.0	8.0	3.637	1.587	0.47600000000000003	0.5539999999999999	2.676	1.43	2.987	1.341	3.637	1.359118086696562	1.2176096417810511	0.13087709650811108	0.17787742899850525	0.1593572145965852	0.7357712400329942	2.676	0.8958821560093739	0.8212812757767392	2.987	1.1162182361733932
68658	50.0	5.0	N4	11.0	3.0	8.0	4.454	1.618	0.9590000000000001	0.736	2.161	1.385	3.39	1.611	4.454	2.061082832022212	1.3138643067846607	0.2153120790300853	0.44377602961591855	0.28289085545722714	0.4851818590031433	2.161	0.6374631268436578	0.7611136057476426	3.39	1.5687181860249884
68757	50.0	5.0	N49	11.0	7.0	4.0	4.941	2.7739999999999996	1.095	0.992	1.6019999999999999	1.506	3.86	2.745	4.512328767123288	3.0842696629213484	1.2800518134715029	0.22161505768063144	0.6835205992509362	0.28367875647668395	0.3242258652094718	1.4630136986301372	0.41502590673575135	0.7812183768467922	3.5251141552511416	2.409488139825218
68892	50.0	5.0	N613	11.0	5.0	6.0	3.2119999999999997	1.709	0.7829999999999999	0.904	2.6639999999999997	1.632	3.1489999999999996	1.485	3.2119999999999997	1.2057057057057057	1.0200063512226103	0.2437733499377335	0.2939189189189189	0.2486503651953001	0.8293897882938979	2.6639999999999997	0.845982851698952	0.9803860523038604	3.1489999999999996	1.1820570570570572
68923	50.0	5.0	N643	12.0	6.0	6.0	2.9139999999999997	1.564	0.606	0.87	3.025	1.86	3.417	1.61	2.9139999999999997	0.963305785123967	0.8527948492829969	0.20796156485929992	0.2003305785123967	0.17734855136084285	1.0380919698009607	3.025	0.8852794849282997	1.172614962251201	3.417	1.129586776859504
68935	50.0	5.0	N655	13.0	7.0	6.0	3.1189999999999998	1.8719999999999999	0.726	1.022	3.284	2.0909999999999997	3.677	1.864	3.1189999999999998	0.9497563946406822	0.8482458525972261	0.2327669124719461	0.2210718635809988	0.19744356812618985	1.0529015710163512	3.284	0.8931193908077236	1.178903494709843	3.677	1.119671132764921
69082	50.0	5.0	N790	11.0	3.0	8.0	3.9	1.4769999999999999	1.014	0.757	2.494	1.355	3.138	1.3019999999999998	3.8461538461538463	1.5637530072173214	1.24282982791587	0.26	0.4065757818765036	0.3231357552581262	0.6394871794871796	2.4595660749506907	0.7947737412364564	0.8046153846153846	3.0946745562130182	1.2582197273456293
69607	50.0	10.0	N4	11.0	3.0	8.0	4.28	1.635	1.136	0.7979999999999999	2.019	1.314	3.602	1.557	3.7676056338028174	2.1198613174839034	1.1882287617990006	0.2654205607476635	0.5626547795938582	0.3153803442531927	0.4717289719626168	1.7772887323943665	0.5605219322598557	0.8415887850467288	3.1707746478873235	1.784051510648836
69706	50.0	10.0	N49	11.0	7.0	4.0	4.803999999999999	2.705	1.206	1.013	1.401	1.2690000000000001	4.008	2.7910000000000004	3.9834162520729683	3.4289793004996434	1.1986027944111777	0.2510407993338884	0.860813704496788	0.3008982035928144	0.29163197335553703	1.1616915422885572	0.3495508982035928	0.8343047460449625	3.3233830845771144	2.8608137044967883
69841	50.0	10.0	N613	11.0	5.0	6.0	3.293	1.6909999999999998	1.063	0.9890000000000001	2.595	1.617	3.301	1.4509999999999998	3.0978363123236132	1.2689788053949904	0.9975764919721296	0.3228059520194351	0.40963391136801536	0.3220236292032717	0.7880352262374735	2.4412041392285992	0.7861254165404423	1.0024293956878227	3.1053621825023523	1.2720616570327552
69872	50.0	10.0	N643	12.0	6.0	6.0	3.03	1.6669999999999998	0.991	1.073	3.0589999999999997	1.854	3.5869999999999997	1.587	3.03	0.9905197777051324	0.8447170337329244	0.32706270627062706	0.3239620791108205	0.2762754390855868	1.0095709570957097	3.0589999999999997	0.8528017842207973	1.1838283828382843	3.5869999999999997	1.1726054266100032
69884	50.0	10.0	N655	13.0	7.0	6.0	3.178	1.899	1.037	1.169	3.284	2.0980000000000003	3.8569999999999998	1.835	3.064609450337512	0.9677222898903776	0.8239564428312159	0.3263058527375708	0.3157734470158343	0.2688618096966554	1.0333543108873504	3.1668273866923817	0.8514389421830437	1.2136563876651982	3.719382835101254	1.1744823386114496
70031	50.0	10.0	N790	11.0	3.0	8.0	3.738	1.421	1.252	0.823	2.401	1.3090000000000002	3.284	1.286	2.9856230031948883	1.556851311953353	1.1382460414129112	0.3349384697699305	0.5214493960849647	0.38124238733252136	0.6423220973782771	1.9177316293929711	0.7311205846528623	0.8785446762974852	2.6230031948881787	1.3677634319033736
70556	50.0	15.0	N4	11.0	3.0	8.0	4.169	1.556	1.412	0.963	1.764	1.1520000000000001	3.7230000000000003	1.5830000000000002	2.952549575070821	2.363378684807256	1.1197958635508998	0.3386903334132886	0.800453514739229	0.3792640343808757	0.4231230510913889	1.2492917847025498	0.4738114423851733	0.8930199088510434	2.636685552407932	2.1105442176870746
70655	50.0	15.0	N49	11.0	7.0	4.0	4.695	2.7	1.239	1.079	1.266	1.03	4.087	2.8110000000000004	3.789346246973365	3.7085308056872033	1.1487643748470762	0.2638977635782748	0.9786729857819906	0.3031563494005383	0.2696485623003195	1.0217917675544794	0.3097626620993394	0.8705005324813629	3.2986279257465694	3.2282780410742493
70790	50.0	15.0	N613	11.0	5.0	6.0	3.6489999999999996	1.609	1.704	1.3019999999999998	2.29	1.4980000000000002	3.367	1.535	2.141431924882629	1.5934497816593889	1.0837540837540838	0.4669772540422033	0.7441048034934498	0.5060885060885061	0.627569197040285	1.3438967136150235	0.6801306801306801	0.9227185530282268	1.9759389671361505	1.4703056768558949
70821	50.0	15.0	N643	12.0	6.0	6.0	3.7739999999999996	1.765	1.9	1.548	2.677	1.7309999999999999	3.6039999999999996	1.6740000000000002	1.9863157894736845	1.409787075084049	1.0471698113207546	0.5034446210916799	0.7097497198356368	0.5271920088790233	0.7093269740328564	1.4089473684210527	0.7427857935627081	0.954954954954955	1.896842105263158	1.346283152782966
